Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755800676,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755800681,50,HTTP,GET /api/v1/accounts,0.000000,0.000000,67,67,140,140,200,200,200,200,7,0,67,89.33057103838239,43.18690299987793,198.0748176574707,15.0
1755800681,50,HTTP,POST /api/v1/accounts/open-deposit-account,0.000000,0.000000,0,0,0,0,0,0,0,0,1,0,61.91110610961914,61.91110610961914,61.91110610961914,61.91110610961914,117.0
1755800681,50,HTTP,POST /api/v1/users,2.000000,0.000000,94,130,180,210,300,340,400,400,23,0,94,125.48472570336384,22.980690002441406,402.7903079986572,200.47826086956522
1755800681,50,,Aggregated,2.000000,0.000000,67,130,140,190,280,340,400,400,31,0,67,115.27012240502143,22.980690002441406,402.7903079986572,155.90322580645162
1755800686,100,HTTP,GET /api/v1/accounts,2.250000,0.000000,92,140,210,320,400,470,500,500,49,0,89,161.29228046962194,41.05710983276367,503.10516357421875,15.0
1755800686,100,HTTP,POST /api/v1/accounts/open-deposit-account,0.375000,0.000000,68,110,150,250,310,340,340,340,13,0,68,132.43996180020847,55.516958236694336,342.18502044677734,117.0
1755800686,100,HTTP,POST /api/v1/users,5.250000,0.000000,77,94,130,150,230,340,550,550,72,0,77,108.04097851117452,22.980690002441406,550.8327484130859,200.97222222222223
1755800686,100,,Aggregated,7.875000,0.000000,84,110,140,210,340,400,500,550,134,0,82,129.88053506879663,22.980690002441406,550.8327484130859,124.82089552238806
1755800691,100,HTTP,GET /api/v1/accounts,8.100000,0.000000,89,120,210,320,470,620,750,760,126,0,85,170.41549039265468,40.9700870513916,755.9201717376709,31.6984126984127
1755800691,100,HTTP,POST /api/v1/accounts/open-deposit-account,1.900000,0.000000,67,76,140,250,310,340,440,440,43,0,67,126.34647724240325,50.26388168334961,443.01319122314453,117.0
1755800691,100,HTTP,POST /api/v1/users,8.700000,0.000000,49,72,95,140,200,270,550,550,121,0,49,95.31704059317093,22.47905731201172,550.8327484130859,201.74380165289256
1755800691,100,,Aggregated,18.700000,0.000000,70,92,140,210,340,470,750,760,290,0,70,132.54693869886728,22.47905731201172,755.9201717376709,115.29655172413793
1755800696,100,HTTP,GET /api/v1/accounts,15.000000,0.000000,100,130,190,260,420,640,760,780,228,0,92,168.79722110012122,40.46201705932617,779.2110443115234,46.39912280701754
1755800696,100,HTTP,POST /api/v1/accounts/open-deposit-account,5.900000,0.000000,82,100,150,250,330,440,640,640,76,0,82,144.43846752769068,50.26388168334961,637.5560760498047,117.0
1755800696,100,HTTP,POST /api/v1/users,10.400000,0.000000,43,52,75,140,170,280,440,530,175,0,47,92.57172448294503,22.47905731201172,550.8327484130859,201.54285714285714
1755800696,100,,Aggregated,31.300000,0.000000,76,100,150,210,330,500,750,780,479,0,77,137.0838031888257,22.47905731201172,779.2110443115234,114.28183716075156
1755800701,100,HTTP,GET /api/v1/accounts,20.000000,0.000000,140,180,210,280,380,520,730,780,346,0,110.0,177.77230560435035,40.46201705932617,779.2110443115234,54.8757225433526
1755800701,100,HTTP,POST /api/v1/accounts/open-deposit-account,7.200000,0.000000,140,160,190,250,330,490,640,640,107,0,100.0,149.5920163448726,50.26388168334961,637.5560760498047,117.0
1755800701,100,HTTP,POST /api/v1/users,9.800000,0.000000,45,58,81,140,170,280,530,530,210,0,47,90.15512012300037,22.47905731201172,550.8327484130859,201.7
1755800701,100,,Aggregated,37.000000,0.000000,110,140,180,250,330,450,680,780,663,0,89,145.47230575239317,22.47905731201172,779.2110443115234,111.40723981900453
1755800706,100,HTTP,GET /api/v1/accounts,24.000000,0.000000,180,230,280,370,530,700,930,1000,484,0,140.0,208.1118644761645,40.46201705932617,1024.7547626495361,65.29338842975207
1755800706,100,HTTP,POST /api/v1/accounts/open-deposit-account,6.800000,0.000000,190,250,300,780,930,980,1100,1100,143,0,140.0,233.41667568766988,50.26388168334961,1077.2380828857422,117.0
1755800706,100,HTTP,POST /api/v1/users,8.000000,0.000000,76,100,140,170,290,590,900,900,252,0,52,105.53676079189967,22.47905731201172,904.0629863739014,201.53571428571428
1755800706,100,,Aggregated,38.800000,0.000000,160,200,260,340,540,830,980,1100,879,0,110.0,182.82137741679082,22.47905731201172,1077.2380828857422,112.76450511945393
1755800711,100,HTTP,GET /api/v1/accounts,24.800000,0.000000,200,250,320,490,750,900,1100,1200,600,0,150.0,231.3404893875122,40.46201705932617,1243.6249256134033,68.03833333333333
1755800711,100,HTTP,POST /api/v1/accounts/open-deposit-account,6.800000,0.000000,250,290,320,460,930,980,1100,1100,183,0,150.0,231.7808886043361,50.26388168334961,1077.2380828857422,117.0
1755800711,100,HTTP,POST /api/v1/users,8.500000,0.000000,96,130,160,200,370,580,900,900,298,0,58,113.30307490073595,22.47905731201172,904.0629863739014,201.45973154362417
1755800711,100,,Aggregated,40.100000,0.000000,180,230,300,420,750,910,1100,1200,1081,0,120.0,198.8755897941907,22.47905731201172,1243.6249256134033,113.1073080481036
1755800716,100,HTTP,GET /api/v1/accounts,24.800000,0.000000,220,290,380,600,970,1200,1500,1700,722,0,160.0,255.90671660827468,40.46201705932617,1684.9868297576904,73.54016620498615
1755800716,100,HTTP,POST /api/v1/accounts/open-deposit-account,6.800000,0.000000,210,270,320,370,450,480,1000,1000,223,0,150.0,236.38438643895992,50.26388168334961,1077.2380828857422,117.0
1755800716,100,HTTP,POST /api/v1/users,8.900000,0.000000,120,150,200,340,490,710,960,960,347,0,72,130.64432281582089,22.47905731201172,955.1370143890381,201.38904899135446
1755800716,100,,Aggregated,40.500000,0.000000,190,250,320,440,770,1100,1500,1700,1292,0,130.0,218.89469627256364,22.47905731201172,1684.9868297576904,115.37848297213623
1755800721,100,HTTP,GET /api/v1/accounts,25.700000,0.000000,150,180,210,290,470,1100,1500,1700,859,0,160.0,236.030821195165,40.46201705932617,1684.9868297576904,78.81490104772992
1755800721,100,HTTP,POST /api/v1/accounts/open-deposit-account,8.400000,0.000000,130,160,200,270,380,450,1000,1000,272,0,140.0,217.41986888296464,50.26388168334961,1077.2380828857422,117.0
1755800721,100,HTTP,POST /api/v1/users,9.000000,0.000000,89,100,130,210,390,710,960,960,387,0,69,124.48447064835896,22.47905731201172,955.1370143890381,201.36434108527132
1755800721,100,,Aggregated,43.100000,0.000000,130,170,200,280,430,860,1400,1700,1518,0,130.0,204.2583464319684,22.47905731201172,1684.9868297576904,116.89986824769433
1755800726,100,HTTP,GET /api/v1/accounts,24.900000,0.000000,160,200,230,360,650,900,1200,1400,983,0,160.0,253.71347269230918,40.46201705932617,1684.9868297576904,82.9969481180061
1755800726,100,HTTP,POST /api/v1/accounts/open-deposit-account,8.800000,0.000000,140,170,210,290,440,620,780,780,312,0,150.0,224.762329688439,50.26388168334961,1077.2380828857422,117.0
1755800726,100,HTTP,POST /api/v1/users,9.200000,0.000000,86,110,170,310,430,540,670,670,434,0,76,136.84028359602124,22.47905731201172,955.1370143890381,201.23271889400922
1755800726,100,,Aggregated,42.900000,0.000000,130,180,220,320,540,760,1100,1400,1729,0,130.0,219.1526163100093,22.47905731201172,1684.9868297576904,118.81145170618855
1755800731,100,HTTP,GET /api/v1/accounts,26.100000,0.000000,200,280,380,540,850,1000,1200,1400,1117,0,160.0,255.52558728169413,40.46201705932617,1684.9868297576904,85.5129811996419
1755800731,100,HTTP,POST /api/v1/accounts/open-deposit-account,8.500000,0.000000,170,260,320,440,620,760,840,840,349,0,150.0,226.66765898893078,50.26388168334961,1077.2380828857422,117.0
1755800731,100,HTTP,POST /api/v1/users,9.600000,0.000000,130,200,310,370,490,570,760,760,483,0,82,140.77610110644227,22.47905731201172,955.1370143890381,201.28778467908901
1755800731,100,,Aggregated,44.200000,0.000000,190,260,360,460,680,900,1100,1400,1949,0,130.0,221.92095988465923,22.47905731201172,1684.9868297576904,119.84248332478194
1755800736,100,HTTP,GET /api/v1/accounts,27.600000,0.000000,140,170,230,340,530,800,1100,1200,1249,0,160.0,247.16323599803914,40.46201705932617,1684.9868297576904,90.40272217774219
1755800736,100,HTTP,POST /api/v1/accounts/open-deposit-account,9.000000,0.000000,120,150,230,340,500,620,840,840,398,0,140.0,220.61985461556134,50.26388168334961,1077.2380828857422,117.0
1755800736,100,HTTP,POST /api/v1/users,9.500000,0.000000,100,110,140,200,320,410,760,760,524,0,79,136.37323506915843,22.47905731201172,955.1370143890381,201.2881679389313
1755800736,100,,Aggregated,46.100000,0.000000,130,160,200,310,460,630,1000,1200,2171,0,130.0,215.5564988829034,22.47905731201172,1684.9868297576904,122.04237678489176
